CustomerID,StockCode,rf_score
13571,22666,0.9889177849639422
13571,22667,0.9887967485126024
13575,20727,0.9781068796342935
13575,20726,0.9745027271709862
13575,23206,0.9720753754451836
13575,82482,0.964866490389378
13575,22138,0.9612023675289788
13575,23208,0.9371948646332048
13575,82494L,0.921995211549912
13575,23300,0.8892932558240743
13575,22568,0.8776554877873822
13575,20982,0.8672599462883799
13576,21137,0.9844941209402664
13576,22041,0.9653085601257168
13576,82580,0.9586217982476652
13576,82001S,0.9256622630312598
13576,21754,0.9200999957154004
13576,20829,0.9132922437055447
13576,20828,0.8712494080027071
13576,21165,0.8212167919878041
13576,21756,0.7978512358214264
13576,22766,0.7892861279979713
13577,85099B,0.9437298821469862
13577,20724,0.9344537228755143
13577,23203,0.9166593254860307
13577,23201,0.9011411633762945
13577,22411,0.8997854836233957
13577,22386,0.8966027472412383
13577,23202,0.8940399655165716
13577,85099F,0.8922699667643655
13577,22661,0.8890580034391744
13577,21931,0.8873972447256365
13579,85048,0.8906894571161227
13579,22835,0.8888092549286193
13579,22114,0.8654135445785965
13579,22469,0.8373443757789276
13579,22112,0.8114287341913599
13579,21485,0.6842731497905326
13579,23356,0.6391628044372175
13579,22141,0.6188489324770078
13579,22144,0.607545942772533
13579,23103,0.5979515291935564
13588,23188,0.9285615191985807
13588,22621,0.927415481275397
13588,22620,0.9209028525664892
13588,21892,0.8941929116353792
13588,21791,0.8859832566100272
13588,21914,0.8826208758187813
13588,22086,0.8651360998562538
13588,22748,0.8587003180751823
13588,21703,0.849887079281894
13588,21790,0.845069639101048
13589,23355,0.7715110035630659
13589,23344,0.7699772850602178
13589,22423,0.7469367941091838
13589,22835,0.733032275326381
13589,22595,0.6868307575588687
13589,22112,0.6733304302300858
13589,21485,0.6713849262075451
13589,23296,0.6698666958399458
13589,23240,0.6423233142091144
13589,23322,0.6293521727855843
13590,22577,0.9367533045531132
13590,22578,0.8956420609096934
13590,84836,0.8767850754800998
13590,84997D,0.859801204567467
13590,22865,0.856256669029907
13590,85099B,0.8488941678968497
13590,20725,0.8398069169933715
13590,82494L,0.8387593913140756
13590,22151,0.83707225772806
13590,21914,0.8228587180405902
13599,23344,0.9821023908232356
13599,23203,0.9759052049622432
13599,23084,0.9691377961374767
13599,22553,0.964704250620781
13599,22555,0.9618085381161618
13599,22910,0.9561398242452517
13599,23343,0.9474145965825463
13599,85099B,0.9471331900211745
13599,21314,0.9380574026246467
13599,22554,0.9373701761745027
13610,23295,0.9654128563262266
13610,23294,0.9554939009689372
13610,22734,0.9345439461012285
13610,23296,0.9336985601092742
13610,22910,0.9250675404525388
13610,22952,0.9225739025269153
13610,23293,0.9165625393723476
13610,23328,0.9141880840479831
13610,23313,0.912193618108476
13610,23319,0.9106624982974123
13614,23284,0.9637064037651656
13614,22722,0.9632193883459077
13614,22723,0.9550812477030056
13614,22910,0.9529833934620022
13614,22720,0.9451682760304125
13614,84375,0.9389442071436818
13614,22627,0.9369885011675307
13614,22138,0.9363681141682476
13614,23301,0.935980394071646
13614,22367,0.9336818928580923
13629,85099B,0.975810555440191
13629,85099F,0.9614109093685919
13629,85099C,0.9540747816449919
13629,21929,0.9456191954452002
13629,21928,0.917090961255663
13629,22896,0.9131350985036596
13629,22557,0.6896916634670893
13629,84991,0.6426187446526058
13629,21155,0.6187746808130875
13629,21754,0.6103264724142823
13630,22113,0.9511084889748137
13630,22178,0.9462165021487504
13630,84946,0.9361212905824442
13630,84970L,0.9159508277702993
13630,84970S,0.8869010144584424
13630,84879,0.8586850369450876
13630,85099C,0.7518133106326207
13630,21931,0.7445351798720856
13630,22568,0.7122283419188736
13630,22778,0.7119500200905576
13632,22727,0.9378798568018087
13632,22728,0.9231935035339743
13632,85123A,0.9118531472470841
13632,22720,0.9040441876767502
13632,84879,0.896503578198744
13632,22457,0.8953654164511264
13632,22507,0.8887047237266563
13632,21314,0.8885159201271043
13632,47566,0.8777144842253554
13632,20728,0.870324911189801
13644,21165,0.9184663377699278
13644,82582,0.8999237226274179
13644,85150,0.898215460367511
13644,22663,0.8555178650746673
13644,82581,0.8555062064593751
13644,82552,0.8510070989456474
13644,82583,0.8380021775544324
13644,22646,0.8290546719237545
13644,84029G,0.8261439881781081
13644,21669,0.8139084691348287
13647,22749,0.9192923987644334
13647,23209,0.8940123261018478
13647,22750,0.8931447715068793
13647,84077,0.8757500820586841
13647,84879,0.8644267358763839
13647,23203,0.8554931249399768
13647,20728,0.8515638537636232
13647,22274,0.8391501865263659
13647,21975,0.8345250345397548
13647,23206,0.8124480813110951
13650,22193,0.9241541618571922
13650,22086,0.9232411496046047
13650,23293,0.9228664529713637
13650,21673,0.9186002970287781
13650,22909,0.9085764768320816
13650,22383,0.9056648307868511
13650,23203,0.8974669980783606
13650,21868,0.8959664036466616
13650,23343,0.8942217949338561
13650,22734,0.8908745681639875
13657,22144,0.6945532297433307
13657,21790,0.6840082269462875
13657,21791,0.678482123956711
13657,22940,0.6428060368416225
13657,84347,0.6047639355562499
13657,22466,0.5935280423080826
13657,22734,0.5814382925304103
13657,22468,0.5448131485290318
13657,22909,0.5172921683652861
13657,22469,0.5148512448597797
13658,23200,0.9630176149116314
13658,23344,0.9619821952597475
13658,22385,0.9561372519490772
13658,22553,0.9448675255756463
13658,23355,0.9360425124060197
13658,22554,0.9354192096928531
13658,22112,0.9352005092269449
13658,23206,0.9310110077598395
13658,48138,0.9254616158948801
13658,22551,0.9222085402285802
13668,22178,0.9803849725688383
13668,22144,0.9777618973692368
13668,47566,0.9746191104725259
13668,22470,0.9736939503552511
13668,22909,0.9732602209745528
13668,23319,0.971866775453809
13668,22469,0.9699114446408921
13668,23343,0.969509777445392
13668,22577,0.9674384851317437
13668,21175,0.9674345865398533
13673,21890,0.9525120406565315
13673,21892,0.9311796924367101
13673,23237,0.9295457379078228
13673,21891,0.9292923767158603
13673,22619,0.9239835526582455
13673,22620,0.9194973289115818
13673,22630,0.8976737761815504
13673,23239,0.8745221464436014
13673,22629,0.8678924969897095
13673,22138,0.8540177365466264
13680,21175,0.9540363703523358
13680,22866,0.9317017558534367
13680,23323,0.9286563872692608
13680,23301,0.9217989024638122
13680,85123A,0.920899165922349
13680,21166,0.9153994020139578
13680,22694,0.9140029749909409
13680,22114,0.9116582326940857
13680,23344,0.9056052868688351
13680,22470,0.9054174673795461
13681,21733,0.9836318486897039
13681,23301,0.9770022722389248
13681,23322,0.9734891767872014
13681,23321,0.9653797076348817
13681,23300,0.965092418067339
13681,85123A,0.9443160758643514
13681,22111,0.9400577939381702
13681,22766,0.9320425667380482
13681,22694,0.9270844421139651
13681,22470,0.9231911022610342
13685,22199,0.7231527985739816
13685,22476,0.7113539748481476
13685,21115,0.6349085225410737
13685,22278,0.5898018715483959
13685,84969,0.5761701313752735
13685,22912,0.5448396811590328
13685,72807B,0.5043669211455697
13685,22913,0.5037119822797859
13685,22215,0.4720301429822334
13685,21913,0.47083694019416633
13692,22029,0.9203646692935377
13692,22616,0.8966398213697117
13692,21915,0.8843103799015647
13692,22037,0.8831499756937397
13692,21508,0.8461806495549683
13692,71459,0.8341515594810766
13692,23231,0.8070138159050776
13692,22983,0.8033249657018321
13692,22083,0.7910724134458192
13692,22045,0.7843516691628094
13694,85099F,0.997139790864668
13694,85099C,0.9957366794004375
13694,23201,0.9954826993823277
13694,23200,0.9924649368592589
13694,23202,0.9892381031134011
13694,23199,0.9890653377299585
13694,22386,0.988588708644337
13694,85099B,0.9871750671343057
13694,22993,0.9848307498851745
13694,23300,0.9838151071249568
13700,22866,0.9898646051808517
13700,23355,0.9888871834551207
13700,22865,0.9860744789707699
13700,22112,0.9631887143407535
13700,23300,0.9595471117840116
13700,23301,0.9534785041225355
13700,22834,0.9530375022465506
13700,22749,0.9476134077789863
13700,22835,0.943046408007259
13700,22909,0.928240657593748
13704,23313,0.9601146864735632
13704,22138,0.9537746293058885
13704,22273,0.9486533220340085
13704,22624,0.9474315153770347
13704,22625,0.9448037306826474
13704,23311,0.9357238080213157
13704,22141,0.9313456072213929
13704,48187,0.9291573266879531
13704,22952,0.9274448172163716
13704,22728,0.9241852355491913
13705,84879,0.8520066733694494
13705,23084,0.8050643895842108
13705,84950,0.7402472384180386
13705,23322,0.6648037950687151
13705,21136,0.6468888059418467
13705,21731,0.6158593476151697
13705,22297,0.6000139582665093
13705,47566,0.5490485487543644
13705,22113,0.5334187019011981
13705,22128,0.5238773115555416
13709,23319,0.9872866945466008
13709,22111,0.9835995506060904
13709,23318,0.9773961273142847
13709,22835,0.9759630491705102
13709,22114,0.9742405669448077
13709,22112,0.9731445234710275
13709,23356,0.9719120078122281
13709,82494L,0.9679481733349657
13709,23301,0.9674543325353689
13709,84946,0.9635893733995777
13719,84879,0.8794752822662476
13719,46000S,0.8541841814848006
13719,23322,0.8194009426932802
13719,46000M,0.7784611530333758
13719,23321,0.752638111475454
13719,82482,0.7510499389508342
13719,22178,0.7070713812953399
13719,23493,0.7069890109016431
13719,85048,0.6564096960635519
13719,23013,0.6538723646902087
13735,22940,0.8764388173975607
13735,21914,0.8721560023631886
13735,23313,0.8642150117132044
13735,23247,0.8622615182136696
13735,22909,0.8474608546274527
13735,23245,0.839592022827896
13735,23300,0.8347263922210049
13735,22734,0.8180289107217755
13735,22952,0.8111473583288537
13735,23301,0.8042211872316462
13736,22382,0.9701952564723122
13736,20728,0.9686655263151639
13736,23301,0.9579177355861005
13736,85152,0.9497648744550976
13736,23207,0.9492426876186674
13736,23208,0.9419542005152094
13736,23300,0.9418410467906753
13736,23206,0.9407866376847659
13736,22505,0.9364010984805629
13736,22383,0.9348245032711623
13742,22624,0.9775518138193411
13742,21754,0.9752755484403449
13742,22191,0.9716840823162994
13742,82484,0.9697484832717049
13742,82494L,0.9653618284450606
13742,21770,0.9584382042628404
13742,21733,0.9531785084165426
13742,22193,0.9520877685374357
13742,82482,0.9517600090139229
13742,22723,0.9484827217027479
13743,22560,0.98967083624971
13743,22561,0.9861081868511697
13743,23188,0.9787987892322823
13743,21891,0.9749105811694659
13743,22493,0.9664734605750431
13743,22492,0.9476368177972186
13743,84077,0.9282394528125508
13743,22491,0.8453877395330178
13743,22734,0.15965821759220103
13743,21034,0.13695268894732981
13755,84030E,0.990185533585196
13755,23356,0.9861211395750892
13755,22834,0.983237715359843
13755,23029,0.9827451715003127
13755,22384,0.9808760583045991
13755,23126,0.9800324820057602
13755,22866,0.978825676018538
13755,85014A,0.9778675113150409
13755,22899,0.9754863618415286
13755,23108,0.9689833586076186
13756,21314,0.9817816918243866
13756,22726,0.9799607822601246
13756,22728,0.9791492175790388
13756,22866,0.9783690437615902
13756,22865,0.9779812095446312
13756,23439,0.9654099956398896
13756,23077,0.9650352566289928
13756,23355,0.9566149237158874
13756,84879,0.9525369616430447
13756,21484,0.9509482437362109
13758,22086,0.9030980160138727
13758,23344,0.8986485004741632
13758,85123A,0.8279474084302064
13758,23084,0.8128659935225606
13758,79321,0.8083483515548593
13758,22644,0.7888716782914719
13758,23203,0.782484609969298
13758,22083,0.7780133077345193
13758,23209,0.7760484189266791
13758,22113,0.7714410060092504
13767,22697,0.9962355511160077
13767,22699,0.9949451267513948
13767,21314,0.9940789256220347
13767,22698,0.9919414221979974
13767,84879,0.9890253124165523
13767,22114,0.9885688533215277
13767,22727,0.9877591552977867
13767,22726,0.984649213548048
13767,22866,0.9839070232526101
13767,22730,0.9833168056913841
13769,22113,0.9920066672527139
13769,85123A,0.9872398647429297
13769,85150,0.9864418547713747
13769,71477,0.9830662113436182
13769,22112,0.9811961537630126
13769,84945,0.9779881861200943
13769,22470,0.963811190115717
13769,22835,0.9634139623321373
13769,21733,0.9632639703992885
13769,82494L,0.9611345963656288
13777,20971,0.9980807133653885
13777,85123A,0.9975320796932893
13777,21232,0.9973284866912214
13777,85099B,0.9969291412343192
13777,22041,0.9964295721873258
13777,20725,0.9958148087769462
13777,21864,0.9951145292791296
13777,22646,0.99457518948666
13777,20679,0.9937679874937785
13777,22147,0.9936550244656739
13780,23388,0.8219548615145795
13780,23345,0.8203626295025083
13780,23390,0.7838616114873321
13780,21791,0.7663835287008133
13780,23346,0.7563776814044487
13780,23319,0.7520358356118718
13780,85015,0.7501118257202213
13780,21914,0.7328661510980797
13780,21983,0.7169089109400278
13780,22696,0.7109418128627355
13782,23322,0.9471646211667308
13782,23321,0.9453868700224821
13782,21175,0.925827613964493
13782,85123A,0.9224972398134536
13782,22766,0.8868609616029668
13782,82482,0.8733106864461899
13782,23318,0.8647554480516678
13782,21733,0.8641485928232437
13782,82486,0.8586558377467604
13782,82483,0.8583505693012574
13784,84978,0.954506687859051
13784,84970S,0.939125952791397
13784,22151,0.9369287301623427
13784,22698,0.9316919364253248
13784,84970L,0.9288700025540857
13784,22423,0.8839671708535525
13784,23163,0.8011379416822967
13784,22090,0.6553000743311843
13784,22427,0.4634725119903659
13784,22734,0.2402582396642157
13798,21928,0.9962794581738362
13798,21166,0.9890350485045256
13798,85099B,0.9877897524824516
13798,85123A,0.9850025109845876
13798,85152,0.9847996857048831
13798,20685,0.9803818166078189
13798,47591D,0.98034926448058
13798,21181,0.9799905758420026
13798,20724,0.9794821095989745
13798,21232,0.9794115793169313
13808,23035,0.9341150400700572
13808,23083,0.9284867402416167
13808,84879,0.920063564650837
13808,22158,0.8961272019955949
13808,23029,0.8958319089058174
13808,23343,0.8954299211837601
13808,21993,0.8932206858012165
13808,22144,0.8929926481334999
13808,22141,0.8915563835607119
13808,46000M,0.8914362089380605
13815,21928,0.9906178594776872
13815,21929,0.981218885569073
13815,20712,0.9802410696730766
13815,84997D,0.9783322644005122
13815,22386,0.9763811316852595
13815,22411,0.9730321127402687
13815,21731,0.9596640106730607
13815,20719,0.9580858589195437
13815,23203,0.9561408701201276
13815,20724,0.9488681379478477
13816,POST,0.9028054287873596
13816,22326,0.833133925945433
13816,85183B,0.777363083000454
13816,23240,0.7613154034143883
13816,22328,0.68782474782273
13816,22629,0.6491610255877968
13816,22630,0.6381229334176802
13816,84032A,0.6154329584543539
13816,23236,0.6057665443238357
13816,84032B,0.5798186712347437
13822,21326,0.8564210147194484
13822,84536A,0.8417638722942484
13822,84836,0.7906270598286933
13822,22156,0.7882235137602174
13822,84946,0.7241587451837067
13822,23321,0.7077239363557856
13822,22491,0.6971547269318358
13822,22464,0.6965576173091169
13822,22355,0.6964803311538259
13822,23322,0.6899542262156255
13823,82583,0.8045676483816769
13823,85152,0.7687391069574452
13823,82484,0.7429177746438803
13823,82494L,0.7281817396934542
13823,48187,0.7261176951268112
13823,20685,0.7147010633393442
13823,85150,0.702110719605566
13823,48194,0.7003311580491014
13823,22381,0.68901466749126
13823,84879,0.6852145211152253
13831,82486,0.9535171437925254
13831,85123A,0.9268925055291828
13831,21733,0.8931956924679787
13831,82494L,0.8502231097504919
13831,84077,0.8188835276647145
13831,22169,0.8150962497876224
13831,21790,0.7966014932504526
13831,22722,0.763382173682623
13831,22666,0.7454465654236814
13831,22554,0.7438451338771436
13835,85048,0.8807538625843955
13835,21936,0.8555119432546667
13835,21094,0.8477067726502509
13835,22596,0.8204105171007363
13835,21086,0.8179949267885873
13835,21888,0.8130298826981983
13835,23229,0.8123662501442359
13835,21080,0.8117586595637183
13835,23284,0.8075266866279954
13835,22381,0.8071055563715483
13838,23266,0.8952214212350249
13838,23296,0.8946210925850537
13838,23293,0.8911743039811324
13838,23393,0.8710409292183728
13838,23188,0.8691131632763778
13838,23082,0.8638157503109389
13838,23012,0.8623259739822561
13838,23350,0.8612254110003495
13838,22960,0.8524750719024994
13838,22961,0.8428163651709831
13846,23084,0.7246179558936745
13846,22086,0.6845202705878018
13846,22727,0.5765521229967788
13846,23328,0.5677629274925683
13846,22083,0.532658229830348
13846,79321,0.5081448237725665
13846,22367,0.49994358969568303
13846,22568,0.48092714156024574
13846,22553,0.46618592264364905
13846,22722,0.4619935578950133
13854,21340,0.9886622938090179
13854,84879,0.9851124838890911
13854,20749,0.9813443242706054
13854,22423,0.9785785534582503
13854,22469,0.9737077010885262
13854,23328,0.9712136541911498
13854,22941,0.9710169729981433
13854,47566,0.9669640000912739
13854,22778,0.9598363828955537
13854,21430,0.9494762308401319
13860,23083,0.9672474912125256
13860,82494L,0.9654880778867103
13860,23202,0.9647813047382423
13860,22457,0.9621390792169522
13860,22178,0.9613835933769578
13860,21754,0.9538508480258892
13860,23209,0.9490904134682713
13860,22113,0.9384123641969732
13860,20727,0.9355855126289163
13860,22780,0.8789381002222896
13862,22993,0.9637426484009188
13862,20728,0.9507180615744877
13862,22178,0.9294319427329408
13862,22384,0.9166931863896254
13862,23209,0.9131202333466827
13862,22960,0.9079794814413599
13862,23328,0.9039405250621217
13862,21936,0.8990338595144449
13862,23169,0.8868688681929562
13862,22557,0.8823911097119858
13868,23240,0.8226774798924958
13868,23236,0.762818988125588
13868,23295,0.706333665465051
13868,22423,0.7039191339425495
13868,85099B,0.6864320029545012
13868,21992,0.6377842502236336
13868,23307,0.6284282554005064
13868,23309,0.601940652290562
13868,21990,0.5894314984712654
13868,22961,0.5557538001688361
13870,22726,0.9178317380198671
13870,22086,0.9138468046663925
13870,22624,0.908389955048632
13870,22895,0.8949657008885983
13870,85049A,0.8938698999899362
13870,22303,0.8908274410122587
13870,22302,0.8803211749925034
13870,22722,0.8752857162803453
13870,22721,0.8743657670105253
13870,22191,0.8723322764305679
13871,22720,0.9948312173467743
13871,82494L,0.9934382368368555
13871,22178,0.9931009285990329
13871,23243,0.9921877678206337
13871,23344,0.9921010914533164
13871,82482,0.9884700408754028
13871,22139,0.988311296404886
13871,23203,0.9877128696756686
13871,21430,0.9864123400757777
13871,22624,0.985504039124805
13880,22720,0.9614009244157761
13880,23298,0.9591920752578093
13880,22961,0.9590616132891898
13880,71477,0.9537201913140179
13880,22469,0.9391816799379817
13880,22722,0.9372164399233764
13880,22960,0.9355010201741157
13880,22470,0.9352340692734323
13880,23355,0.9341933183506124
13880,22150,0.9310115361161563
13881,23301,0.987393551353534
13881,82582,0.9859796291770808
13881,22993,0.9817652389299834
13881,21181,0.9811738815423409
13881,23284,0.977932611625392
13881,21915,0.9664274969883909
13881,23298,0.965906903334311
13881,22961,0.9635354475896422
13881,22910,0.9613486348780463
13881,22720,0.9605151015456104
13882,22111,0.9526785807187285
13882,22112,0.950792407473268
13882,21485,0.9233885552832238
13882,48188,0.9010271828296719
13882,23284,0.8987334728601101
13882,84946,0.8954593503034594
13882,21484,0.8758755228371933
13882,21592,0.8654485882976208
13882,48138,0.8619409234774852
13882,48194,0.8455480078744231
13883,21977,0.9867357598520315
13883,20914,0.9815169223992005
13883,22723,0.9795967520268559
13883,21975,0.9792892774369163
13883,84991,0.9758640155993357
13883,21175,0.9696405890437128
13883,21790,0.9624571645218765
13883,22666,0.9618492560806453
13883,21535,0.9587981865854073
13883,21080,0.9573565273501915
13884,21175,0.9551314981733433
13884,82494L,0.9524100288852763
13884,85123A,0.9484688692132855
13884,82482,0.9411581522816957
13884,82483,0.9400348422271829
13884,85152,0.9385392337072181
13884,22470,0.9354875128911427
13884,22632,0.910260941976872
13884,22867,0.9015690203131853
13884,22666,0.9007650946897928
13890,22113,0.9857620482085592
13890,22111,0.9805188353031656
13890,22749,0.9685629133318641
13890,21485,0.9644380403009992
13890,23355,0.9452535933124818
13890,20972,0.9355614300369381
13890,22114,0.9350655764452832
13890,22568,0.9349821580260598
13890,22720,0.9244296246142021
13890,22469,0.8886969895905608
13892,22699,0.7892631741271294
13892,21791,0.5167306208600735
13892,84949,0.4524741762569763
13892,84970L,0.40563363230428895
13892,22669,0.4039487125277055
13892,22066,0.38597512100681786
13892,85015,0.356586025068473
13892,21992,0.35187713196452386
13892,22161,0.3448170689993443
13892,22115,0.330332192373111
13894,85123A,0.7338236545786012
13894,22423,0.729048727082803
13894,84949,0.7220529661210804
13894,22457,0.6334454086066693
13894,22144,0.6333980969987939
13894,22791,0.6022807103580561
13894,22142,0.5993003314886249
13894,22178,0.5976398817565551
13894,21485,0.5953586120378141
13894,84947,0.5399734304060783
13895,22457,0.8985097911821831
13895,23493,0.8832872296409457
13895,21485,0.878068828688359
13895,22083,0.8732252363226526
13895,85123A,0.8662862781373704
13895,21754,0.8582096650340585
13895,22909,0.8529155660201578
13895,22138,0.8495210686111446
13895,22170,0.8476453027369518
13895,22149,0.8374379433195996
13899,21891,0.5999393482988521
13899,84879,0.5720421871814448
13899,23355,0.5701272620285074
13899,21890,0.5161767446413268
13899,22960,0.46641080022550313
13899,22423,0.46048500148505656
13899,22909,0.44140634898497383
13899,22910,0.43919294558557925
13899,23344,0.426831263960042
13899,22086,0.41989596943597635
13914,22584,0.9349480222036998
13914,22964,0.8938349121932094
13914,21137,0.8863977358473473
13914,22779,0.8536796277266213
13914,84879,0.8466861822094086
13914,22737,0.8452541955767071
13914,21791,0.821856075695789
13914,23244,0.8185000608821487
13914,22617,0.799670912844099
13914,22041,0.7971281137153183
13924,20914,0.987700288739249
13924,22138,0.9870120062174347
13924,23209,0.9849928026104046
13924,21733,0.9798397136624275
13924,22720,0.9789461490251614
13924,22617,0.9714557211979972
13924,84879,0.969904620859739
13924,21428,0.9553592196813588
13924,22457,0.9489203745924569
13924,22666,0.9468845771354135
13928,23118,0.7913329354570444
13928,21135,0.790337169924715
13928,23110,0.7830563802376456
13928,82483,0.7796427387296133
13928,85066,0.6980450314822387
13928,23298,0.6493568943938437
13928,21380,0.6437935952187311
13928,21259,0.6356275060724919
13928,85123A,0.6012375447487371
13928,20749,0.595668727735039
13939,22549,0.6605250056580585
13939,22115,0.6557428931779158
13939,84378,0.6537925016605133
13939,22398,0.6326436536760233
13939,22609,0.6249948157514338
13939,84879,0.614219231382987
13939,22469,0.6124013019774704
13939,37340,0.6053351127236349
13939,22470,0.5985743530002766
13939,20983,0.5658573410879344
13940,48138,0.9696113369241534
13940,23355,0.9675548566276331
13940,23322,0.9671173047916273
13940,22086,0.9485805516249551
13940,23284,0.9460890338372766
13940,23330,0.918285125612407
13940,23333,0.9158580877661852
13940,22457,0.9135858019665856
13940,22720,0.9108114864593917
13940,22083,0.9103296148316952
13941,21731,0.9334850048564217
13941,22179,0.9242712997425064
13941,72741,0.9231897695572093
13941,79321,0.9222331177450511
13941,85175,0.890783593323232
13941,85174,0.8000797247412795
13941,22807,0.765990623417172
13941,21125,0.6326348525930116
13941,23082,0.5971561329451992
13941,22468,0.5776874783222532
13949,20725,0.972645638599651
13949,22138,0.9704894973449307
13949,22384,0.9688022098157527
13949,20914,0.9668836621571474
13949,20727,0.9652696558213744
13949,23206,0.9597393843635761
13949,22139,0.9475567656451945
13949,84879,0.9469358499391347
13949,22619,0.9442510196225823
13949,23155,0.9404171938832314
13950,82583,0.7252499487866627
13950,22690,0.7203922348472843
13950,22457,0.6916772821712134
13950,23084,0.686600026966588
13950,84347,0.6826813111678548
13950,85123A,0.6711942569569405
13950,22784,0.6606328270808636
13950,22171,0.6603014252320197
13950,82580,0.6579618228018729
13950,22464,0.6536593119872993
13953,21086,0.9052483252748057
13953,15036,0.8969293891133492
13953,62018,0.8908468330033594
13953,47566,0.8643321655975938
13953,47599B,0.8579838678875547
13953,47590B,0.8458704378100426
13953,47599A,0.7845032480389859
13953,47566B,0.7111216886030342
13953,21411,0.1890795801492189
13953,23503,0.1508725462038746
13954,22847,0.8667844064722366
13954,23284,0.832802660010913
13954,85048,0.7413775753300003
13954,22960,0.7327321610819157
13954,22940,0.7262313337428693
13954,23146,0.6851073901115804
13954,23320,0.6348211755804398
13954,22144,0.6346591268705885
13954,84406B,0.6231573704428641
13954,22596,0.6181718211473666
13956,22910,0.9261553317153186
13956,22086,0.9062811733018572
13956,22470,0.8863560372042938
13956,20725,0.8783787782934415
13956,20914,0.8765277435241793
13956,21080,0.8758212176722956
13956,23313,0.8754333081902278
13956,84879,0.855898943566822
13956,22952,0.8527568677338379
13956,22722,0.8514079465784609
13960,23284,0.8657650434425678
13960,22470,0.8231390961875455
13960,22469,0.693560743674012
13960,23330,0.6699236804576759
13960,22578,0.6568385335183693
13960,22579,0.6220877850880727
13960,23333,0.6110063529165075
13960,22464,0.6085722001658184
13960,22694,0.6085362002936354
13960,23322,0.6079930285065906
13962,82486,0.7549202847454068
13962,84879,0.7150833049233868
13962,22487,0.6210606542915259
13962,21340,0.5794689550743196
13962,22423,0.5776665086551549
13962,22151,0.5729755612005935
13962,20828,0.5713216085825035
13962,85015,0.5071603698102294
13962,47566,0.42280645250596577
13962,22694,0.3965292310307508
13969,23298,0.9959953552375606
13969,22728,0.9944673443139794
13969,22727,0.992686468691156
13969,23208,0.9917979377999838
13969,22910,0.9915234726427944
13969,22720,0.99125310910547
13969,22726,0.9911842061551807
13969,23209,0.9892488881540467
13969,22423,0.9883333607075356
13969,22086,0.9857422277992877
13971,20914,0.9613439054560803
13971,22722,0.9451091721386382
13971,22086,0.9346248623884008
13971,22766,0.9060616810802075
13971,22993,0.8963671714915292
13971,23202,0.8760119853004452
13971,22693,0.8756655602500829
13971,23198,0.8692696566206842
13971,23243,0.8503220671712043
13971,23240,0.8496156460609181
13978,84879,0.46249360503527254
13978,21034,0.3692601670154201
13978,20668,0.334548287815967
13978,21080,0.3327050765308301
13978,17003,0.2920718696558712
13978,84944,0.283224551632228
13978,21642,0.2784887840991174
13978,85123A,0.23120629407095
13978,22423,0.1928528639671317
13978,85099B,0.18824110322861606
13984,22457,0.6257365330407155
13984,23355,0.6248786614778554
13984,23084,0.6215334399549101
13984,18097C,0.6157261365391996
13984,21563,0.5701154337054393
13984,22960,0.47081036436457735
13984,22086,0.46838216151476975
13984,22492,0.4612982350512145
13984,22910,0.46007196992019944
13984,22931,0.44119725147600763
13985,84997D,0.9990577076599284
13985,21558,0.9986203737905178
13985,20914,0.9984290049262889
13985,22385,0.9982232721398051
13985,21559,0.9981752120746593
13985,22384,0.9975093699292262
13985,21930,0.9973363266514012
13985,22662,0.9972213901020994
13985,22629,0.9971204885694228
13985,22379,0.9958024027484695
13988,23203,0.9426348987727281
13988,22865,0.9164098011804267
13988,23300,0.9158447054579485
13988,22302,0.9147821469444688
13988,21232,0.9119130887586112
13988,84946,0.9067330003553357
13988,84879,0.9048928158580835
13988,21136,0.8945589618731888
13988,82494L,0.889698749855282
13988,85099B,0.8751042180163249
13991,21231,0.9080847959214089
13991,21034,0.9057773508774308
13991,21232,0.8971565539456259
13991,20727,0.8759498777315107
13991,22577,0.8656301300070173
13991,22384,0.8626185867737333
13991,21811,0.8591040328644944
13991,22064,0.853698060554647
13991,22578,0.8492810052493196
13991,22066,0.8480278784667322
13994,22112,0.9460631605855295
13994,23355,0.9448537801854449
13994,23298,0.9197431548543317
13994,21314,0.9184894530498684
13994,22697,0.9007952402450059
13994,22726,0.8921040745229478
13994,84879,0.8834724363839228
13994,22699,0.8767697363155925
13994,21754,0.8731215262760383
13994,22086,0.8559206957691318
13995,20727,0.977480657256756
13995,23209,0.9713004432890564
13995,22384,0.9675619270680444
13995,23206,0.9650326207549944
13995,20725,0.9610311473674733
13995,22383,0.9534345608926804
13995,20728,0.9524259052632322
13995,23082,0.948424856882253
13995,20726,0.9459531413568063
13995,48194,0.8863420375262693
13999,23203,0.9992783165831998
13999,22411,0.9973629387525982
13999,23298,0.9908207108133436
13999,23208,0.99060805228929
13999,47566,0.9895886051213739
13999,23202,0.988691583647352
13999,23209,0.988647758728662
13999,22910,0.9815336941461067
13999,22086,0.9756134243051912
13999,22111,0.9752672309862995
14005,22728,0.9601289032431954
14005,22727,0.9557932462754871
14005,21210,0.9542398156860206
14005,22726,0.9511515456912243
14005,21213,0.9509732134278879
14005,21974,0.9501325473370904
14005,21933,0.9463072730125492
14005,23309,0.9429135816398889
14005,22951,0.9426900338177099
14005,21977,0.9358859531955257
14020,22720,0.8339046082260797
